subject,exp_group,trial_type,gesture,gesture_confidence,gesture_score,gesture_score_consensus,gesture_agreement,pose,pose_confidence,pose_score,pose_score_consensus,pose_agreement,object,objects_score,objects_confidence,objects_guess
1,color,off,Open Hand,1,0.333333333,0,agreement,+,3,1,1,agreement,lamp,1,3,lamp
1,color,off,Peace,1,0.5,0.5,agreement,I,3,1,1,agreement,spray,1,1,spray
1,color,off,Fist,1,0.5,0.5,agreement,/,2,1,1,agreement,plant,0,1,spray
1,color,off,Thumbs up,1,0.166666667,0,agreement,T,2,1,1,agreement,basket,0,2,books
1,color,off,Shaka,1,0.333333333,0,agreement,Y,2,1,1,agreement,bin,1,2,bin
1,color,off,OK,1,0,0,agreement,O,1,1,1,agreement,books,0,2,bin
1,color,on,Open Hand,2,0,0,agreement,/,3,1,1,agreement,basket,1,2,basket
1,color,on,OK,2,0,0,agreement,Y,3,1,1,agreement,spray,1,2,spray
1,color,on,Thumbs up,1,0.166666667,0,agreement,+,3,1,1,agreement,bin,1,3,bin
1,color,on,Shaka,2,0.666666667,1,agreement,O,3,1,1,agreement,books,1,2,books
1,color,on,Fist,2,0.166666667,0,agreement,I,3,1,1,agreement,lamp,1,3,lamp
1,color,on,Peace,2,0.5,0.5,disagreement,T,3,1,1,agreement,plant,1,2,plant
2,control,off,Shaka,1,0,0,agreement,I,3,0.833333333,1,agreement,plant,0,2,bin
2,control,off,Fist,1,0,0,agreement,+,3,1,1,agreement,basket,0,2,books
2,control,off,Open Hand,1,0.333333333,0.5,agreement,O,2,1,1,agreement,books,0,1,spray
2,control,off,Thumbs up,1,0.166666667,0,agreement,/,2,1,1,agreement,lamp,1,2,lamp
2,control,off,OK,2,0.5,0.5,agreement,T,2,1,1,agreement,bin,0,2,bin
2,control,off,Peace,1,0,0,agreement,Y,2,1,1,agreement,spray,0,1,basket
2,control,on,Shaka,1,0.166666667,0,agreement,+,3,1,1,agreement,spray,0,2,lamp
2,control,on,Fist,1,0.333333333,0.5,agreement,O,2,1,1,agreement,basket,1,2,basket
2,control,on,Thumbs up,2,0,0,agreement,T,3,1,1,agreement,plant,1,3,plant
2,control,on,Open Hand,1,0.666666667,0.5,agreement,/,3,1,1,agreement,bin,1,3,bin
2,control,on,Peace,1,0,0,agreement,Y,2,1,1,agreement,lamp,0,1,spray
2,control,on,OK,2,0.5,0.5,agreement,I,3,1,1,agreement,books,1,2,books
3,control,off,Shaka,1,0,0,agreement,I,3,1,1,agreement,plant,0,1,books
3,control,off,Fist,1,0,0,agreement,+,2,1,1,agreement,basket,0,2,bin
3,control,off,Open Hand,1,0,0,agreement,O,3,0.333333333,0.5,agreement,books,0,1,spray
3,control,off,Thumbs up,1,0.666666667,0.5,agreement,/,3,1,1,agreement,lamp,0,1,books
3,control,off,OK,2,0,0,agreement,T,3,1,1,agreement,bin,0,2,basket
3,control,off,Peace,1,0,0,agreement,Y,3,1,1,agreement,spray,1,1,spray
3,control,on,Shaka,2,0,0,agreement,+,3,1,1,agreement,spray,1,2,spray
3,control,on,Fist,1,0,0,agreement,O,3,0.166666667,0,agreement,basket,0,2,books
3,control,on,Thumbs up,2,0.166666667,0,agreement,T,2,1,1,agreement,plant,1,2,plant
3,control,on,Open Hand,2,0.333333333,0.5,agreement,/,3,1,1,agreement,bin,1,3,bin
3,control,on,Peace,1,0,0,agreement,Y,3,1,1,agreement,lamp,0,1,plant
3,control,on,OK,1,0,0,agreement,I,2,1,1,agreement,books,0,1,basket
4,control,off,Peace,1,0.166666667,0,agreement,Y,1,0,0,agreement,lamp,0,1,plant
4,control,off,Thumbs up,1,0.666666667,0.5,agreement,T,1,0,0,agreement,spray,1,1,spray
4,control,off,Fist,1,0,0,agreement,/,1,0,0,agreement,plant,0,1,bin
4,control,off,Shaka,1,0,0,agreement,O,1,1,1,agreement,bin,0,1,books
4,control,off,Open Hand,1,0,0,agreement,I,1,1,1,agreement,books,0,1,basket
4,control,off,OK,1,0,0,agreement,+,1,1,1,agreement,basket,0,1,lamp
4,control,on,OK,1,0,0,agreement,Y,1,0,0,agreement,lamp,0,1,bin
4,control,on,Open Hand,1,0,0,agreement,/,1,0,0,agreement,spray,1,1,spray
4,control,on,Shaka,1,1,1,agreement,T,1,0,0,agreement,books,0,1,lamp
4,control,on,Fist,1,0,0,agreement,O,1,0,0,agreement,bin,0,1,books
4,control,on,Thumbs up,1,0.333333333,0,agreement,I,1,0,0,agreement,plant,1,1,plant
4,control,on,Peace,1,0.5,0.5,agreement,+,1,0,0,agreement,basket,1,1,basket
5,opacity,off,Thumbs up,1,0,0,agreement,/,3,1,1,agreement,plant,1,1,plant
5,opacity,off,Peace,1,0,0,agreement,T,3,1,1,agreement,lamp,0,1,spray
5,opacity,off,Shaka,1,0.666666667,1,agreement,+,2,1,1,agreement,basket,0,1,lamp
5,opacity,off,Open Hand,1,0,0,agreement,O,2,1,1,agreement,bin,0,1,basket
5,opacity,off,OK,1,0,0,agreement,I,1,1,1,agreement,spray,0,1,books
5,opacity,off,Fist,1,0,0,agreement,Y,2,1,1,agreement,books,0,1,bin
5,opacity,on,OK,1,0,0,agreement,Y,2,1,1,agreement,basket,0,2,bin
5,opacity,on,Open Hand,1,0,0,agreement,T,1,0.5,0.5,agreement,books,1,2,books
5,opacity,on,Thumbs up,1,0,0,agreement,+,1,0,0,agreement,bin,0,3,plant
5,opacity,on,Shaka,1,0,0,agreement,/,1,1,1,agreement,plant,1,2,plant
5,opacity,on,Peace,1,0.166666667,0,agreement,O,1,0.333333333,0.5,agreement,spray,1,2,spray
5,opacity,on,Fist,1,0,0,agreement,I,1,1,1,agreement,lamp,1,3,lamp
6,control,off,OK,3,0.166666667,0,agreement,T,3,1,1,agreement,lamp,0,1,books
6,control,off,Fist,2,1,1,agreement,I,2,0.5,0.5,disagreement,books,0,1,basket
6,control,off,Peace,2,0.333333333,0.5,agreement,O,2,1,1,agreement,basket,0,1,lamp
6,control,off,Shaka,2,1,1,agreement,+,3,1,1,agreement,spray,0,2,lamp
6,control,off,Open Hand,2,1,1,agreement,/,2,0.5,0.5,agreement,bin,0,1,NA
6,control,off,Thumbs up,2,0.5,0.5,agreement,Y,2,1,1,agreement,plant,1,1,plant
6,control,on,Thumbs up,1,0,0,agreement,/,2,1,1,agreement,basket,0,1,plant
6,control,on,Shaka,1,0,0,agreement,O,2,1,1,agreement,plant,0,1,books
6,control,on,OK,2,0.833333333,1,agreement,Y,2,0.666666667,0.5,agreement,lamp,0,1,plant
6,control,on,Fist,2,0.5,0.5,agreement,T,2,1,1,agreement,bin,0,1,lamp
6,control,on,Open Hand,1,0.5,0.5,agreement,I,2,1,1,agreement,books,1,1,books
6,control,on,Peace,2,0.5,0.5,agreement,+,2,1,1,agreement,spray,0,1,bin
7,opacity,off,OK,1,0,0,agreement,/,2,1,1,agreement,plant,0,1,lamp
7,opacity,off,Peace,1,0,0,agreement,T,3,1,1,agreement,books,0,1,spray
7,opacity,off,Thumbs up,1,0,0,agreement,I,1,1,1,agreement,lamp,0,1,books
7,opacity,off,Shaka,1,0,0,agreement,O,1,0.333333333,0.5,agreement,bin,0,1,plant
7,opacity,off,Open Hand,1,0.166666667,0,agreement,+,2,1,1,agreement,spray,0,1,basket
7,opacity,off,Fist,1,0.5,0.5,agreement,Y,1,1,1,agreement,basket,0,1,bin
7,opacity,on,Peace,2,0.5,0.5,disagreement,Y,3,1,1,agreement,lamp,0,1,plant
7,opacity,on,Shaka,2,0.333333333,0.5,agreement,/,3,1,1,agreement,bin,1,1,bin
7,opacity,on,Fist,1,0.5,0.5,agreement,O,3,1,1,agreement,plant,0,1,books
7,opacity,on,OK,2,1,1,agreement,+,3,1,1,agreement,spray,1,1,spray
7,opacity,on,Thumbs up,1,0.166666667,0,agreement,T,3,1,1,agreement,basket,1,1,basket
7,opacity,on,Open Hand,1,0.333333333,0.5,agreement,I,3,1,1,agreement,books,0,1,bin
8,opacity,off,Thumbs up,1,0.333333333,0.5,agreement,+,3,1,1,agreement,lamp,0,2,plant
8,opacity,off,OK,1,0,0,agreement,/,3,1,1,agreement,books,0,2,bin
8,opacity,off,Shaka,1,0,0,agreement,T,3,1,1,agreement,basket,0,1,spray
8,opacity,off,Open Hand,1,0,0,agreement,Y,3,1,1,agreement,plant,1,3,plant
8,opacity,off,Peace,1,0,0,agreement,O,3,1,1,agreement,spray,0,1,basket
8,opacity,off,Fist,1,0,0,agreement,I,2,1,1,agreement,bin,0,2,lamp
8,opacity,on,Open Hand,2,0.5,0.5,agreement,Y,1,1,1,agreement,lamp,1,2,lamp
8,opacity,on,Shaka,2,0,0,agreement,T,1,1,1,agreement,plant,1,2,plant
8,opacity,on,Fist,1,0.166666667,0,agreement,I,1,0.666666667,0.5,agreement,spray,1,1,spray
8,opacity,on,Peace,2,0.5,0.5,agreement,+,1,1,1,agreement,bin,1,3,bin
8,opacity,on,OK,2,0.166666667,0,agreement,O,1,1,1,agreement,books,1,1,books
8,opacity,on,Thumbs up,2,0,0,agreement,/,2,1,1,agreement,basket,1,2,basket
9,color,off,Peace,1,0,0,agreement,I,3,1,1,agreement,plant,0,1,bin
9,color,off,Thumbs up,1,0,0,agreement,/,3,1,1,agreement,books,0,1,spray
9,color,off,OK,1,0.5,0.5,agreement,+,3,1,1,agreement,spray,0,1,books
9,color,off,Shaka,1,0,0,agreement,Y,3,1,1,agreement,basket,1,1,basket
9,color,off,Open Hand,1,0,0,agreement,T,3,1,1,agreement,bin,0,1,plant
9,color,off,Fist,1,0.333333333,0.5,agreement,O,3,1,1,agreement,lamp,1,1,lamp
9,color,on,Thumbs up,2,0.333333333,0.5,agreement,O,3,1,1,agreement,spray,1,2,spray
9,color,on,Fist,2,0,0,agreement,Y,3,1,1,agreement,lamp,1,3,lamp
9,color,on,Open Hand,2,0,0,agreement,+,3,1,1,agreement,plant,1,2,plant
9,color,on,Peace,2,0,0,agreement,I,3,1,1,agreement,basket,1,2,basket
9,color,on,Shaka,1,0.333333333,0.5,agreement,/,3,1,1,agreement,books,1,2,books
9,color,on,OK,2,0.333333333,0.5,agreement,T,3,1,1,agreement,bin,1,3,bin
10,opacity,off,Fist,1,0,0,agreement,/,3,1,1,agreement,bin,1,1,bin
10,opacity,off,Open Hand,1,0,0,agreement,+,3,1,1,agreement,lamp,0,1,spray
10,opacity,off,OK,2,0,0,agreement,T,3,1,1,agreement,spray,0,1,lamp
10,opacity,off,Shaka,1,0.5,0.5,agreement,I,3,1,1,agreement,basket,0,2,books
10,opacity,off,Peace,1,0,0,agreement,Y,3,1,1,agreement,plant,1,2,plant
10,opacity,off,Thumbs up,1,0,0,agreement,O,2,1,1,agreement,books,1,1,books
10,opacity,on,Peace,1,0.666666667,0.5,agreement,I,3,1,1,agreement,books,1,1,books
10,opacity,on,Shaka,1,0.166666667,0,agreement,+,3,1,1,agreement,basket,0,3,bin
10,opacity,on,Open Hand,1,0.5,0.5,agreement,T,3,1,1,agreement,lamp,1,2,lamp
10,opacity,on,Thumbs up,1,0.666666667,1,agreement,O,3,1,1,agreement,spray,1,2,spray
10,opacity,on,Fist,1,0,0,agreement,Y,3,1,1,agreement,bin,1,1,bin
10,opacity,on,OK,2,0,0,agreement,/,3,1,1,agreement,plant,1,2,plant
11,color,off,Open Hand,1,0,0,agreement,+,1,0,0,agreement,lamp,0,1,plant
11,color,off,Shaka,1,0,0,agreement,/,1,0,0,agreement,spray,0,1,basket
11,color,off,Fist,1,0,0,agreement,Y,1,0.5,0.5,agreement,books,1,1,books
11,color,off,OK,1,1,1,agreement,I,1,0,0,agreement,plant,0,1,bin
11,color,off,Thumbs up,1,0,0,agreement,O,1,0,0,agreement,basket,0,1,lamp
11,color,off,Peace,1,0.5,0.5,agreement,T,1,1,1,agreement,bin,0,1,spray
11,color,on,Peace,1,0,0,agreement,+,1,0,0,agreement,lamp,1,2,lamp
11,color,on,Thumbs up,1,0,0,agreement,I,3,1,1,agreement,plant,0,2,bin
11,color,on,OK,1,0,0,agreement,T,3,1,1,agreement,books,1,1,books
11,color,on,Fist,1,0,0,agreement,O,2,1,1,agreement,bin,0,2,basket
11,color,on,Shaka,1,0.5,0.5,agreement,/,2,1,1,agreement,basket,0,1,spray
11,color,on,Open Hand,1,0,0,agreement,Y,3,1,1,agreement,spray,1,1,spray
12,color,off,Shaka,1,0,0,agreement,O,2,1,1,agreement,basket,0,1,plant
12,color,off,Fist,1,0,0,agreement,/,3,0,0,agreement,spray,0,1,lamp
12,color,off,Thumbs up,1,0.333333333,0.5,agreement,Y,2,0.666666667,0.5,agreement,lamp,0,1,basket
12,color,off,OK,1,0,0,agreement,I,2,0.833333333,1,agreement,plant,0,1,books
12,color,off,Peace,1,0,0,agreement,+,2,1,1,agreement,books,0,1,bin
12,color,off,Open Hand,1,0,0,agreement,T,3,0.5,0.5,agreement,bin,0,1,spray
12,color,on,Open Hand,1,0.833333333,1,agreement,O,2,1,1,agreement,spray,1,1,spray
12,color,on,Thumbs up,1,0,0,agreement,+,3,1,1,agreement,books,1,1,books
12,color,on,OK,1,0,0,agreement,Y,3,1,1,agreement,basket,0,2,bin
12,color,on,Fist,1,0.333333333,0.5,agreement,/,2,1,1,agreement,bin,0,2,plant
12,color,on,Shaka,1,0,0,agreement,T,2,0.833333333,1,agreement,lamp,1,2,lamp
12,color,on,Peace,1,0,0,agreement,I,3,0.833333333,1,agreement,plant,1,2,plant
13,opacity,off,Shaka,1,0,0,agreement,+,3,0,0,agreement,lamp,0,1,books
13,opacity,off,Open Hand,1,0,0,agreement,O,3,1,1,agreement,basket,0,1,bin
13,opacity,off,Fist,1,0,0,agreement,I,3,1,1,agreement,books,0,1,spray
13,opacity,off,Thumbs up,1,1,1,agreement,/,2,0,0,agreement,spray,0,1,lamp
13,opacity,off,Peace,1,0.166666667,0,agreement,Y,3,0,0,agreement,plant,1,2,plant
13,opacity,off,OK,1,0,0,agreement,T,3,1,1,agreement,bin,0,2,basket
13,opacity,on,Open Hand,2,0,0,agreement,+,1,0,0,agreement,books,1,2,books
13,opacity,on,Thumbs up,2,0.5,0.5,agreement,/,2,0,0,agreement,lamp,1,2,lamp
13,opacity,on,Peace,2,0.5,0.5,disagreement,I,2,0.833333333,1,agreement,basket,1,2,basket
13,opacity,on,Shaka,1,0,0,agreement,Y,2,1,1,agreement,plant,1,3,plant
13,opacity,on,OK,1,0,0,agreement,O,1,0.833333333,1,agreement,spray,1,2,spray
13,opacity,on,Fist,1,0,0,agreement,T,1,0,0,agreement,bin,1,2,bin
14,color,off,Peace,1,0,0,agreement,O,3,1,1,agreement,spray,0,1,basket
14,color,off,Fist,1,0,0,agreement,T,3,1,1,agreement,plant,1,1,plant
14,color,off,Shaka,1,0.166666667,0,agreement,+,3,1,1,agreement,books,0,1,bin
14,color,off,OK,1,0,0,agreement,Y,3,1,1,agreement,bin,0,1,spray
14,color,off,Open Hand,1,1,1,agreement,I,2,1,1,agreement,lamp,0,1,basket
14,color,off,Thumbs up,1,0,0,agreement,/,3,0.666666667,0.5,agreement,basket,0,1,bin
14,color,on,Peace,1,0.5,0.5,agreement,+,3,1,1,agreement,lamp,1,2,lamp
14,color,on,Open Hand,1,0.5,0.5,disagreement,/,3,1,1,agreement,plant,1,1,plant
14,color,on,Shaka,1,0,0,agreement,Y,3,1,1,agreement,basket,1,1,basket
14,color,on,OK,1,0,0,agreement,I,3,1,1,agreement,books,0,1,spray
14,color,on,Fist,1,0,0,agreement,T,3,1,1,agreement,spray,0,1,books
14,color,on,Thumbs up,1,0,0,agreement,O,3,1,1,agreement,bin,1,1,bin
15,color,off,OK,1,0,0,agreement,/,2,1,1,agreement,bin,0,1,plant
15,color,off,Shaka,1,0,0,agreement,T,2,1,1,agreement,plant,0,2,basket
15,color,off,Open Hand,1,0,0,agreement,I,2,1,1,agreement,spray,1,1,spray
15,color,off,Thumbs up,1,0.333333333,0.5,agreement,Y,2,1,1,agreement,lamp,1,2,lamp
15,color,off,Peace,2,0,0,agreement,O,1,1,1,agreement,basket,0,1,books
15,color,off,Fist,2,0,0,agreement,+,2,1,1,agreement,books,0,2,plant
15,color,on,Thumbs up,1,0.333333333,0.5,agreement,O,2,0,1,agreement,lamp,1,2,lamp
15,color,on,Fist,1,0,0,agreement,/,1,0,0,agreement,bin,1,2,bin
15,color,on,Open Hand,1,0,0,agreement,Y,2,1,1,agreement,plant,0,1,books
15,color,on,Peace,2,0,0,agreement,I,2,0.5,0.5,agreement,basket,1,1,basket
15,color,on,Shaka,2,0,0,agreement,+,1,0.166666667,0,agreement,books,1,1,books
15,color,on,OK,1,0,0,agreement,T,3,0.333333333,0.5,agreement,spray,1,1,spray
16,control,off,Open Hand,1,0,0,agreement,Y,3,0.666666667,0.5,agreement,spray,0,1,bin
16,control,off,Peace,1,0.333333333,0.5,agreement,+,2,0.5,0.5,agreement,plant,1,2,plant
16,control,off,OK,2,0,0,agreement,T,3,1,1,agreement,books,1,1,books
16,control,off,Thumbs up,2,0,0,agreement,I,2,1,1,agreement,lamp,0,2,spray
16,control,off,Fist,1,1,1,agreement,/,1,0.666666667,0.5,agreement,basket,1,1,basket
16,control,off,Shaka,2,0,0,agreement,O,2,1,1,agreement,bin,0,1,plant
16,control,on,Peace,1,0,0,agreement,T,2,1,1,agreement,lamp,0,2,spray
16,control,on,Shaka,1,0,0,agreement,O,2,0.666666667,0.5,agreement,bin,0,2,basket
16,control,on,Fist,2,0,0,agreement,/,3,0,0,agreement,basket,0,2,books
16,control,on,Open Hand,1,0,0,agreement,I,2,0.666666667,0.5,agreement,spray,0,1,bin
16,control,on,OK,1,0,0,agreement,Y,1,1,1,agreement,books,0,1,spray
16,control,on,Thumbs up,1,0,0,agreement,+,2,0.333333333,0.5,agreement,plant,0,1,bin
