subject,exp_group,trial_type,gesture,gesture_confidence,gesture_score,gesture_score_consensus,gesture_agreement,pose,pose_confidence,pose_score,pose_score_consensus,pose_agreement,object,objects_score,objects_confidence,objects_guess
17,control,off,Open Hand,1,0.333333333,0.5,agreement,T,3,1,1,agreement,basket,1,1,basket
17,control,off,Shaka,1,0,0,agreement,+,2,0,0,agreement,plant,1,1,plant
17,control,off,OK,1,0.5,0.5,agreement,/,1,1,1,agreement,bin,0,1,spray
17,control,off,Peace,1,0.166666667,0,agreement,O,1,0.333333333,0.5,agreement,spray,0,1,books
17,control,off,Thumbs up,1,0,0,agreement,Y,2,1,1,agreement,books,0,1,bin
17,control,off,Fist,1,0,0,agreement,I,1,1,1,agreement,lamp,1,1,lamp
17,control,on,Fist,1,0.166666667,0,agreement,T,3,1,1,agreement,plant,0,1,spray
17,control,on,Open Hand,1,0,0,agreement,O,3,0.333333333,0.5,agreement,spray,0,1,lamp
17,control,on,OK,1,0,0,agreement,/,2,1,1,agreement,lamp,0,1,bin
17,control,on,Shaka,1,0,0,agreement,+,1,0.833333333,1,agreement,bin,0,1,plant
17,control,on,Thumbs up,1,0,0,agreement,I,1,1,1,agreement,books,0,1,basket
17,control,on,Peace,1,0,0,agreement,Y,1,1,1,agreement,basket,0,1,books
18,color,off,Thumbs up,1,0,0,agreement,I,1,0.5,0.5,agreement,plant,1,1,plant
18,color,off,Peace,1,0,0,agreement,Y,1,1,1,agreement,bin,1,1,bin
18,color,off,Shaka,1,1,1,agreement,/,1,0,0,agreement,spray,0,1,basket
18,color,off,Fist,1,0,0,agreement,+,1,0.5,0.5,agreement,basket,0,1,lamp
18,color,off,Open Hand,1,0,0,agreement,T,1,1,1,agreement,lamp,0,1,books
18,color,off,OK,1,0.5,0.5,agreement,O,1,0.333333333,0.5,agreement,books,0,1,plant
18,color,on,OK,1,0,0,agreement,I,3,1,1,agreement,lamp,1,3,lamp
18,color,on,Thumbs up,2,0,0,agreement,T,3,1,1,agreement,books,1,2,books
18,color,on,Open Hand,1,0,0,agreement,/,3,1,1,agreement,spray,1,2,spray
18,color,on,Shaka,1,0,0,agreement,O,3,1,1,agreement,basket,1,2,basket
18,color,on,Peace,1,0.333333333,0.5,agreement,+,3,1,1,agreement,bin,1,3,bin
18,color,on,Fist,1,0.666666667,0.5,agreement,Y,3,1,1,agreement,plant,1,3,plant
19,control,off,Peace,1,0,0,agreement,+,1,0,0,agreement,plant,0,1,bin
19,control,off,OK,1,0.333333333,0.5,agreement,T,1,0,0,agreement,lamp,0,1,basket
19,control,off,Fist,1,0,0,agreement,I,2,0.166666667,0,agreement,spray,0,1,lamp
19,control,off,Thumbs up,1,0,0,agreement,O,1,0,0,agreement,bin,0,1,books
19,control,off,Open Hand,1,0.333333333,0.5,agreement,Y,2,0.333333333,0.5,agreement,books,0,1,plant
19,control,off,Shaka,1,0,0,agreement,/,1,0,0,agreement,basket,0,1,basket
19,control,on,Shaka,1,0,0,agreement,I,2,0.666666667,0.5,agreement,basket,0,1,books
19,control,on,Fist,1,0,0,agreement,O,1,0.5,0.5,disagreement,plant,1,1,plant
19,control,on,OK,1,0,0,agreement,T,1,1,1,agreement,lamp,0,1,spray
19,control,on,Thumbs up,1,0,0,agreement,+,1,0.333333333,0.5,agreement,spray,0,1,bin
19,control,on,Open Hand,1,0,0,agreement,Y,1,0,0,agreement,bin,0,1,lamp
19,control,on,Peace,1,0,0,agreement,/,1,0,0,agreement,books,1,1,books
20,opacity,off,Thumbs up,1,0,0,agreement,+,3,0.666666667,0.5,agreement,books,1,1,books
20,opacity,off,Shaka,1,0.333333333,0.5,agreement,T,3,1,1,agreement,spray,0,1,lamp
20,opacity,off,Peace,1,0.666666667,0.5,agreement,I,2,1,1,agreement,basket,0,1,bin
20,opacity,off,OK,1,0.333333333,0.5,agreement,/,3,0.5,0.5,agreement,lamp,0,1,spray
20,opacity,off,Fist,1,0,0,agreement,Y,3,1,1,agreement,plant,1,1,plant
20,opacity,off,Open Hand,1,0,0,agreement,O,2,1,1,agreement,bin,0,1,basket
20,opacity,on,Fist,1,1,1,agreement,I,3,1,1,agreement,basket,1,2,basket
20,opacity,on,Shaka,1,0.5,0.5,agreement,Y,3,1,1,agreement,spray,1,1,spray
20,opacity,on,Thumbs up,1,0.5,0.5,agreement,/,3,1,1,agreement,lamp,1,3,lamp
20,opacity,on,OK,1,0.5,0.5,agreement,O,3,1,1,agreement,plant,1,2,plant
20,opacity,on,Open Hand,1,1,1,agreement,+,3,1,1,agreement,bin,1,2,bin
20,opacity,on,Peace,1,0,0,agreement,T,3,1,1,agreement,books,1,1,books
21,opacity,off,Peace,2,0,0,agreement,+,1,NA,NA,NA,bin,0,1,lamp
21,opacity,off,Open Hand,2,0,0,agreement,I,2,0,0,agreement,lamp,0,1,spray
21,opacity,off,Shaka,1,0.166666667,0,agreement,Y,1,0,0,agreement,plant,0,1,bin
21,opacity,off,Fist,1,0,0,agreement,/,2,0,0,agreement,basket,1,1,basket
21,opacity,off,Thumbs up,1,0.333333333,0.5,agreement,T,1,0,0,agreement,books,0,1,plant
21,opacity,off,OK,2,0,0,agreement,O,2,0,0,agreement,spray,0,1,books
21,opacity,on,Fist,2,0.5,0.5,agreement,/,1,0,0,agreement,plant,0,2,bin
21,opacity,on,Thumbs up,1,0.333333333,0.5,agreement,I,1,0.166666667,0,agreement,spray,1,2,spray
21,opacity,on,Peace,1,0.666666667,0.5,agreement,O,1,0.166666667,0,agreement,lamp,0,1,books
21,opacity,on,Shaka,1,0,0,agreement,+,1,0,0,agreement,books,0,1,bin
21,opacity,on,Open Hand,2,1,1,agreement,Y,1,0,0,agreement,bin,0,2,plant
21,opacity,on,OK,1,0,0,agreement,T,1,0.833333333,1,agreement,basket,1,1,basket
22,color,off,Shaka,1,1,1,agreement,+,3,1,1,agreement,basket,1,1,basket
22,color,off,Peace,1,0,0,agreement,/,3,1,1,agreement,lamp,0,1,spray
22,color,off,Thumbs up,2,0.5,0.5,agreement,Y,3,1,1,agreement,spray,0,1,lamp
22,color,off,OK,1,0.5,0.5,agreement,T,3,1,1,agreement,bin,0,1,plant
22,color,off,Fist,1,0.333333333,0.5,agreement,I,2,0.833333333,1,agreement,books,1,1,books
22,color,off,Open Hand,1,0.333333333,0.5,agreement,O,1,0.833333333,1,agreement,plant,0,1,bin
22,color,on,Thumbs up,2,0.166666667,0,agreement,+,3,1,1,agreement,spray,1,1,spray
22,color,on,Shaka,1,0.5,0.5,disagreement,Y,3,1,1,agreement,basket,1,1,basket
22,color,on,Fist,1,1,1,agreement,/,3,1,1,agreement,plant,1,1,plant
22,color,on,Open Hand,1,0,0,agreement,I,3,1,1,agreement,lamp,0,1,bin
22,color,on,OK,2,0.5,0.5,agreement,O,3,1,1,agreement,books,1,1,books
22,color,on,Peace,1,0.666666667,0.5,agreement,T,3,1,1,agreement,bin,0,1,lamp
23,opacity,off,Open Hand,1,0.666666667,1,agreement,+,3,0.5,0.5,agreement,bin,0,1,lamp
23,opacity,off,OK,1,0,0,agreement,/,3,0.5,0.5,agreement,plant,1,2,plant
23,opacity,off,Peace,1,0,0,agreement,O,2,1,1,agreement,spray,0,1,bin
23,opacity,off,Thumbs up,1,0,0,agreement,T,2,1,1,agreement,lamp,0,1,basket
23,opacity,off,Fist,1,0,NA,agreement,Y,1,1,1,agreement,books,0,1,spray
23,opacity,off,Shaka,1,0,0,agreement,I,1,1,1,agreement,basket,0,1,books
23,opacity,on,Fist,2,1,1,agreement,Y,3,1,1,agreement,spray,0,1,basket
23,opacity,on,Thumbs up,1,0,0,agreement,/,3,0.666666667,0.5,agreement,plant,1,2,plant
23,opacity,on,OK,1,0.166666667,0,agreement,I,3,1,1,agreement,basket,0,1,spray
23,opacity,on,Peace,2,0,0,agreement,+,3,1,1,agreement,bin,0,2,books
23,opacity,on,Open Hand,1,0.666666667,1,agreement,O,3,1,1,agreement,lamp,1,3,lamp
23,opacity,on,Shaka,1,0.166666667,0,agreement,T,2,1,1,agreement,books,0,1,bin
24,control,off,Fist,1,0,0,agreement,+,2,0,0,agreement,basket,0,1,books
24,control,off,Open Hand,1,0,0,agreement,T,1,0.5,0.5,agreement,lamp,0,1,spray
24,control,off,OK,1,0,0,agreement,Y,2,0.833333333,1,agreement,bin,0,2,plant
24,control,off,Peace,1,0,0,agreement,I,1,0.333333333,0.5,agreement,plant,1,2,plant
24,control,off,Thumbs up,1,0.333333333,0.5,agreement,O,1,0,0,agreement,spray,1,1,lamp
24,control,off,Shaka,1,0,0,agreement,/,1,0,0,agreement,books,0,1,spray
24,control,on,OK,1,0,0,agreement,O,2,0.166666667,0,agreement,plant,1,2,plant
24,control,on,Open Hand,2,0,0,agreement,Y,1,0,0,agreement,lamp,0,1,spray
24,control,on,Thumbs up,1,0.333333333,0.5,agreement,/,2,1,1,agreement,books,0,1,lamp
24,control,on,Peace,1,0,0,agreement,I,2,1,1,agreement,bin,1,2,bin
24,control,on,Shaka,1,0,0,agreement,T,1,0.333333333,0.5,agreement,basket,1,2,basket
24,control,on,Fist,1,0.166666667,0,agreement,+,2,0.166666667,0,agreement,spray,0,1,lamp
25,control,off,Shaka,3,0.5,0.5,agreement,+,3,1,1,agreement,bin,0,1,books
25,control,off,Thumbs up,1,0.5,0.5,agreement,T,3,1,1,agreement,books,0,1,basket
25,control,off,Open Hand,2,1,1,agreement,Y,2,1,1,agreement,lamp,0,1,spray
25,control,off,OK,1,0.333333333,0.5,agreement,O,2,1,1,agreement,basket,1,1,basket
25,control,off,Peace,1,1,1,agreement,/,2,1,1,agreement,plant,1,3,plant
25,control,off,Fist,1,0.166666667,0,agreement,I,2,1,1,agreement,spray,1,2,spray
25,control,on,Thumbs up,3,1,1,agreement,+,3,1,1,agreement,books,1,2,books
25,control,on,OK,2,0.5,0.5,agreement,T,3,1,1,agreement,lamp,0,1,bin
25,control,on,Peace,1,0,0,agreement,I,3,1,1,agreement,spray,0,1,basket
25,control,on,Fist,1,1,1,agreement,/,3,1,1,agreement,bin,1,2,bin
25,control,on,Open Hand,2,0.833333333,1,agreement,O,3,1,1,agreement,basket,1,2,basket
25,control,on,Shaka,2,1,1,agreement,Y,3,1,1,agreement,plant,1,2,plant
26,opacity,off,Open Hand,1,0,0,agreement,O,2,0,0,agreement,bin,1,1,bin
26,opacity,off,Fist,1,0.166666667,0,agreement,I,1,0,0,agreement,lamp,1,1,lamp
26,opacity,off,Thumbs up,1,0,0,agreement,Y,1,0,0,agreement,spray,0,1,plant
26,opacity,off,OK,1,0,0,agreement,T,1,0,0,agreement,basket,0,1,spray
26,opacity,off,Peace,1,0.333333333,0.5,agreement,/,1,0,0,agreement,plant,0,1,basket
26,opacity,off,Shaka,1,0,0,agreement,+,1,0.166666667,0,agreement,books,0,1,plant
26,opacity,on,Peace,3,0,0,agreement,O,2,1,1,agreement,plant,0,3,lamp
26,opacity,on,Thumbs up,3,0,0,agreement,T,3,1,1,agreement,books,1,2,books
26,opacity,on,OK,2,1,1,agreement,+,3,1,1,agreement,lamp,1,3,lamp
26,opacity,on,Fist,2,0,0,agreement,I,3,1,1,agreement,bin,1,2,bin
26,opacity,on,Open Hand,2,0.333333333,0.5,agreement,Y,2,1,1,agreement,spray,1,2,spray
26,opacity,on,Shaka,2,0.166666667,0,agreement,/,2,1,1,agreement,basket,1,2,basket
27,color,off,Shaka,1,0,0,agreement,/,2,1,1,agreement,basket,0,1,spray
27,color,off,OK,1,0,0,agreement,Y,3,1,1,agreement,books,1,1,books
27,color,off,Peace,1,0,0,agreement,O,2,0.833333333,1,agreement,spray,0,1,lamp
27,color,off,Thumbs up,1,0.666666667,0.5,agreement,+,2,1,1,agreement,lamp,0,1,bin
27,color,off,Open Hand,1,0,0,agreement,I,2,1,1,agreement,plant,0,1,basket
27,color,off,Fist,1,0,0,agreement,T,3,1,1,agreement,bin,0,1,books
27,color,on,Thumbs up,2,0.666666667,0.5,agreement,+,3,1,1,agreement,lamp,1,2,lamp
27,color,on,Shaka,2,0.5,0.5,agreement,Y,3,1,1,agreement,plant,1,2,plant
27,color,on,Peace,2,0,0,agreement,I,3,1,1,agreement,books,1,1,books
27,color,on,OK,2,0.5,0.5,agreement,T,3,1,1,agreement,bin,1,2,bin
27,color,on,Fist,2,1,1,agreement,O,3,1,1,agreement,basket,1,2,basket
27,color,on,Open Hand,2,0,0,agreement,/,3,0.833333333,1,agreement,spray,1,2,spray
28,control,off,Thumbs up,1,0.333333333,0.5,agreement,/,1,0,0,agreement,bin,0,1,books
28,control,off,Shaka,1,0,0,agreement,T,2,1,1,agreement,spray,0,1,plant
28,control,off,OK,1,1,1,agreement,O,2,0.333333333,0.5,agreement,books,0,1,basket
28,control,off,Open Hand,1,0,0,agreement,+,1,0,0,agreement,basket,0,1,spray
28,control,off,Fist,1,0,0,agreement,I,2,0.166666667,0,agreement,plant,0,1,bin
28,control,off,Peace,1,0,0,agreement,Y,1,0,0,agreement,lamp,0,1,books
28,control,on,Shaka,1,0,0,agreement,/,1,0,0,agreement,spray,1,1,spray
28,control,on,Peace,1,0.333333333,0.5,agreement,T,1,0.333333333,0.5,agreement,basket,0,1,bin
28,control,on,Thumbs up,1,0.333333333,0.5,agreement,+,1,0.166666667,0,agreement,books,0,1,plant
28,control,on,Open Hand,1,0,0,agreement,Y,2,0,0,agreement,lamp,1,1,lamp
28,control,on,OK,1,0,0,agreement,I,1,0.5,0.5,disagreement,bin,0,1,basket
28,control,on,Fist,1,0,0,agreement,O,1,0.166666667,0,agreement,plant,0,1,bin
29,control,off,Thumbs up,1,0,0,agreement,+,1,0.166666667,0,agreement,plant,0,1,books
29,control,off,Fist,1,0,0,agreement,I,2,0,0,agreement,basket,0,1,bin
29,control,off,OK,1,0,0,agreement,O,2,0.666666667,1,agreement,spray,1,1,spray
29,control,off,Shaka,1,0,0,agreement,T,1,0.333333333,0.5,agreement,lamp,1,1,lamp
29,control,off,Open Hand,1,1,1,agreement,/,1,1,1,agreement,bin,0,1,basket
29,control,off,Peace,1,0,0,agreement,Y,2,0,0,agreement,books,0,1,spray
29,control,on,Thumbs up,1,0,0,agreement,I,1,0,0,agreement,books,0,1,plant
29,control,on,Shaka,1,0,0,agreement,T,1,0,0,agreement,lamp,0,1,books
29,control,on,Peace,1,0.166666667,0,agreement,O,1,0,0,agreement,plant,0,2,bin
29,control,on,Open Hand,1,0,0,agreement,Y,1,0.333333333,0.5,agreement,spray,1,1,spray
29,control,on,Fist,1,0,0,agreement,/,1,0.166666667,0,agreement,bin,0,2,basket
29,control,on,OK,1,0,0,agreement,+,2,1,1,agreement,basket,0,1,books
30,color,off,OK,1,0,0,agreement,I,2,1,1,agreement,bin,1,1,bin
30,color,off,Open Hand,1,0,0,agreement,/,2,0,0,agreement,lamp,0,1,spray
30,color,off,Shaka,1,0,0,agreement,Y,1,0.333333333,0.5,agreement,spray,0,1,lamp
30,color,off,Thumbs up,1,0,0,agreement,+,1,0.5,0.5,agreement,books,1,1,books
30,color,off,Peace,1,0,0,agreement,O,1,1,1,agreement,plant,0,1,basket
30,color,off,Fist,1,0.833333333,1,agreement,T,1,1,1,agreement,basket,0,1,bin
30,color,on,Open Hand,1,0.833333333,1,agreement,+,1,0,0,agreement,plant,1,2,plant
30,color,on,Fist,1,1,1,agreement,T,1,0,0,agreement,bin,0,1,lamp
30,color,on,OK,1,0,0,agreement,Y,1,0.5,0.5,agreement,spray,0,1,bin
30,color,on,Shaka,1,0.166666667,0,agreement,/,1,0,0,agreement,lamp,0,1,spray
30,color,on,Thumbs up,1,0.833333333,1,agreement,I,1,0.5,0.5,agreement,books,0,1,basket
30,color,on,Peace,1,0,0,agreement,O,2,1,1,agreement,basket,0,1,books
31,opacity,off,OK,1,0,0,agreement,+,2,1,1,agreement,spray,0,1,lamp
31,opacity,off,Open Hand,1,0,0,agreement,/,2,1,1,agreement,lamp,0,1,books
31,opacity,off,Fist,1,0,0,agreement,Y,2,1,1,agreement,bin,0,1,spray
31,opacity,off,Thumbs up,1,1,1,agreement,O,2,1,1,agreement,plant,0,1,bin
31,opacity,off,Peace,1,0.833333333,1,agreement,T,3,0.666666667,0.5,agreement,books,0,1,basket
31,opacity,off,Shaka,1,0.333333333,0.5,agreement,I,2,1,1,agreement,basket,0,1,plant
31,opacity,on,Fist,1,0,0,agreement,T,2,0.333333333,0.5,agreement,plant,1,2,plant
31,opacity,on,Shaka,1,0,0,agreement,+,2,1,1,agreement,basket,0,2,books
31,opacity,on,Peace,1,0,0,agreement,O,2,0.833333333,1,agreement,lamp,1,2,lamp
31,opacity,on,Open Hand,1,0,0,agreement,Y,2,0.333333333,0.5,agreement,spray,1,2,spray
31,opacity,on,OK,1,0,0,agreement,I,2,0,0,agreement,bin,0,2,basket
31,opacity,on,Thumbs up,1,0.5,0.5,agreement,/,2,1,1,agreement,books,0,2,bin
32,color,off,OK,1,0.166666667,0,agreement,+,1,0.333333333,0.5,agreement,lamp,0,1,basket
32,color,off,Shaka,1,0,0,agreement,O,2,0,0,agreement,books,0,2,plant
32,color,off,Thumbs up,1,1,1,agreement,I,1,0.166666667,0,agreement,basket,0,1,books
32,color,off,Peace,1,0,0,agreement,T,1,0,0,agreement,bin,0,1,lamp
32,color,off,Fist,1,0,0,agreement,Y,1,0,0,agreement,spray,0,1,bin
32,color,off,Open Hand,1,0.166666667,0,agreement,/,1,0,0,agreement,plant,0,1,books
32,color,on,Thumbs up,1,0,0,agreement,T,1,0,0,agreement,basket,0,1,bin
32,color,on,Fist,1,0.5,0.5,agreement,I,1,0,0,agreement,bin,0,1,plant
32,color,on,Peace,1,0,0,agreement,O,2,0,0,agreement,lamp,0,1,basket
32,color,on,Shaka,1,0.833333333,1,agreement,/,1,0,0,agreement,plant,0,1,bin
32,color,on,OK,1,0,0,agreement,Y,1,0.666666667,1,agreement,books,0,1,plant
