subject,exp_group,trial_type,gesture,gesture_confidence,gesture_score,gesture_score_consensus,gesture_agreement,pose,pose_confidence,pose_score,pose_score_consensus,pose_agreement,object,objects_score,objects_confidence,objects_guess
32,color,on,Open Hand,1,0,0,agreement,+,1,0,0,agreement,spray,0,1,books
33,opacity,off,Shaka,1,0,0,agreement,T,1,1,1,agreement,lamp,0,1,bin
33,opacity,off,Open Hand,1,0,0,agreement,I,2,1,1,agreement,spray,0,1,plant
33,opacity,off,Fist,1,0,0,agreement,Y,2,0.666666667,0.5,agreement,bin,0,1,spray
33,opacity,off,Thumbs up,1,0,0,agreement,O,2,0.333333333,0.5,agreement,basket,0,1,lamp
33,opacity,off,OK,1,0.333333333,0.5,agreement,+,1,0,0,agreement,plant,0,1,basket
33,opacity,off,Peace,1,0,0,agreement,/,1,0.5,0.5,agreement,books,1,1,books
33,opacity,on,Peace,1,0,0,agreement,Y,2,1,1,agreement,books,0,1,bin
33,opacity,on,Thumbs up,1,0,0,agreement,/,2,1,1,agreement,plant,0,1,books
33,opacity,on,Shaka,1,0,0,agreement,+,2,0.5,0.5,agreement,spray,0,1,basket
33,opacity,on,Fist,1,0,0,agreement,I,1,1,1,agreement,bin,1,2,bin
33,opacity,on,Open Hand,1,0.166666667,0,agreement,T,2,1,1,agreement,lamp,1,2,lamp
33,opacity,on,OK,1,0,0,agreement,O,1,0.333333333,0.5,agreement,basket,0,1,spray
34,color,off,Peace,1,0,0,agreement,+,3,0.666666667,0.5,agreement,basket,0,1,books
34,color,off,Thumbs up,1,1,1,agreement,I,3,1,1,agreement,spray,0,1,plant
34,color,off,Open Hand,1,0,0,agreement,T,3,0.833333333,1,agreement,books,0,1,bin
34,color,off,OK,1,0.166666667,0,agreement,Y,2,1,1,agreement,lamp,1,1,lamp
34,color,off,Fist,1,0,0,agreement,O,1,1,1,agreement,bin,0,1,basket
34,color,off,Shaka,1,0,0,agreement,/,3,1,1,agreement,plant,0,1,spray
34,color,on,Peace,1,0,0,agreement,I,3,0.333333333,0.5,agreement,lamp,1,1,lamp
34,color,on,OK,1,0.5,0.5,agreement,Y,2,0.666666667,0.5,agreement,basket,0,1,plant
34,color,on,Open Hand,1,0,0,agreement,/,2,0.333333333,0.5,agreement,spray,1,1,spray
34,color,on,Fist,1,1,1,agreement,T,1,0.833333333,1,agreement,books,1,2,books
34,color,on,Thumbs up,1,0,0,agreement,+,2,1,1,agreement,bin,1,2,bin
34,color,on,Shaka,1,0.5,0.5,agreement,O,1,1,1,agreement,plant,0,2,basket
35,opacity,off,Fist,1,0.5,0.5,agreement,+,1,0,0,agreement,spray,0,1,lamp
35,opacity,off,Peace,1,0,0,agreement,I,1,0.5,0.5,agreement,plant,0,1,books
35,opacity,off,Shaka,1,0,0,agreement,/,1,0.333333333,0.5,agreement,lamp,0,1,basket
35,opacity,off,OK,1,0.5,0.5,agreement,Y,2,1,1,agreement,basket,0,1,plant
35,opacity,off,Thumbs up,1,0,0,agreement,O,2,0.666666667,0.5,agreement,books,0,1,bin
35,opacity,off,Open Hand,1,0,0,agreement,T,1,0,0,agreement,bin,0,1,plant
35,opacity,on,Shaka,2,0,0,agreement,+,3,0.333333333,0.5,agreement,plant,1,2,plant
35,opacity,on,Peace,2,0.833333333,1,agreement,/,2,0,0,agreement,bin,1,2,bin
35,opacity,on,OK,2,0.166666667,0,agreement,O,3,1,1,agreement,lamp,0,2,spray
35,opacity,on,Thumbs up,2,0,0,agreement,Y,3,1,1,agreement,basket,0,1,books
35,opacity,on,Fist,2,0.166666667,0,agreement,I,2,1,1,agreement,books,0,1,basket
35,opacity,on,Open Hand,2,0.166666667,0,agreement,T,2,1,1,agreement,spray,0,1,lamp
36,control,off,Peace,1,0,0,agreement,O,2,0.5,0.5,agreement,plant,0,1,basket
36,control,off,Open Hand,1,0,0,agreement,I,2,1,1,agreement,spray,1,1,spray
36,control,off,Fist,1,0,0,agreement,/,1,0.166666667,0,agreement,bin,0,1,books
36,control,off,Thumbs up,1,0.5,0.5,agreement,Y,2,0.166666667,0,agreement,basket,0,1,lamp
36,control,off,Shaka,1,0,0,agreement,+,2,0.333333333,0.5,agreement,books,0,1,bin
36,control,off,OK,1,0,0,agreement,T,2,0,0,agreement,lamp,0,1,plant
36,control,on,Thumbs up,1,0,0,agreement,O,2,0.333333333,0.5,agreement,bin,0,1,lamp
36,control,on,Peace,1,0,0,agreement,+,1,1,1,agreement,plant,0,1,bin
36,control,on,OK,1,0,0,agreement,I,1,0,0,agreement,books,1,1,books
36,control,on,Shaka,1,0.833333333,1,agreement,Y,1,0.5,0.5,agreement,lamp,0,1,plant
36,control,on,Open Hand,1,0.166666667,0,agreement,T,2,0,0,agreement,spray,0,1,basket
36,control,on,Fist,1,0,0,agreement,/,1,0.5,0.5,agreement,basket,0,1,spray
37,color,off,Fist,1,0,0,agreement,T,2,1,1,agreement,books,0,1,lamp
37,color,off,Shaka,1,0,0,agreement,+,2,0.333333333,0.5,agreement,lamp,0,1,plant
37,color,off,Open Hand,1,0,0,agreement,Y,1,0,0,agreement,plant,0,1,books
37,color,off,OK,1,0.166666667,0,agreement,/,1,1,1,agreement,basket,0,1,spray
37,color,off,Thumbs up,1,0,0,agreement,O,1,0,0,agreement,spray,0,1,basket
37,color,off,Peace,1,0,0,agreement,I,1,1,1,agreement,bin,1,1,bin
37,color,on,OK,1,0.333333333,0.5,agreement,Y,1,0,0,agreement,lamp,0,1,spray
37,color,on,Fist,1,1,1,agreement,I,1,0,0,agreement,bin,1,2,bin
37,color,on,Shaka,1,0,0,agreement,O,1,1,1,agreement,books,1,1,books
37,color,on,Thumbs up,1,0.166666667,0,agreement,T,1,0.166666667,0,agreement,spray,1,1,spray
37,color,on,Peace,1,0,0,agreement,+,1,1,1,agreement,basket,1,1,basket
37,color,on,Open Hand,1,0.333333333,0.5,agreement,/,1,1,1,agreement,plant,1,1,plant
38,control,off,Fist,1,0.333333333,0.5,agreement,O,1,0,0,agreement,bin,0,1,spray
38,control,off,Thumbs up,1,0.333333333,0.5,agreement,/,1,0.666666667,0.5,agreement,plant,0,1,basket
38,control,off,Shaka,1,0,0,agreement,Y,1,0,0,agreement,books,0,1,bin
38,control,off,OK,1,0.5,0.5,agreement,+,1,1,1,agreement,spray,0,1,books
38,control,off,Open Hand,1,0,0,agreement,I,1,0,0,agreement,basket,0,1,plant
38,control,off,Peace,1,1,1,agreement,T,1,0,0,agreement,lamp,0,1,spray
38,control,on,Open Hand,1,0,0,agreement,+,1,0.833333333,1,agreement,basket,0,1,plant
38,control,on,OK,1,0,0,agreement,T,1,1,1,agreement,spray,0,1,lamp
38,control,on,Thumbs up,1,1,1,agreement,Y,1,0,0,agreement,bin,0,1,spray
38,control,on,Fist,1,0,0,agreement,/,1,1,1,agreement,lamp,0,1,books
38,control,on,Peace,1,0.5,0.5,agreement,I,1,0,0,agreement,plant,0,1,bin
38,control,on,Shaka,1,0.5,0.5,agreement,O,1,0,0,agreement,books,0,1,basket
39,opacity,off,Thumbs up,1,0,0,agreement,T,2,0.833333333,1,agreement,plant,1,1,plant
39,opacity,off,Open Hand,1,0,0,agreement,+,2,1,1,agreement,spray,0,1,books
39,opacity,off,Shaka,1,0,0,agreement,Y,2,1,1,agreement,basket,1,1,basket
39,opacity,off,Peace,1,0,0,agreement,O,2,1,1,agreement,books,0,1,bin
39,opacity,off,OK,1,0.333333333,0.5,agreement,/,1,1,1,agreement,bin,0,1,plant
39,opacity,off,Fist,1,0,0,agreement,I,1,1,1,agreement,lamp,0,1,spray
39,opacity,on,Shaka,2,0.833333333,1,agreement,/,2,1,1,agreement,lamp,1,2,lamp
39,opacity,on,Fist,1,0,0,agreement,+,2,1,1,agreement,plant,1,2,plant
39,opacity,on,Peace,2,0,0,agreement,O,2,0.166666667,0,agreement,books,1,2,books
39,opacity,on,OK,2,0.166666667,0,agreement,Y,1,1,1,agreement,spray,1,2,spray
39,opacity,on,Thumbs up,2,1,1,agreement,I,2,1,1,agreement,basket,1,2,basket
39,opacity,on,Open Hand,1,0,0,agreement,T,2,1,1,agreement,bin,1,2,bin
40,color,off,Shaka,1,0.166666667,0,agreement,/,1,0,0,agreement,basket,0,1,lamp
40,color,off,OK,1,0,0,agreement,Y,2,1,1,agreement,plant,0,1,basket
40,color,off,Thumbs up,1,0,0,agreement,I,2,1,1,agreement,books,1,1,books
40,color,off,Open Hand,1,0.666666667,0.5,agreement,+,1,0,0,agreement,spray,1,1,spray
40,color,off,Fist,1,0.5,0.5,disagreement,O,2,0.333333333,0.5,agreement,lamp,0,1,bin
40,color,off,Peace,1,0,0,agreement,T,1,0,0,agreement,bin,0,1,plant
40,color,on,Thumbs up,1,0,0,agreement,Y,1,0.666666667,0.5,agreement,books,1,1,books
40,color,on,Open Hand,1,0,0,agreement,+,1,0,0,agreement,basket,0,1,lamp
40,color,on,Fist,1,0,0,agreement,I,1,0,0,agreement,lamp,0,1,plant
40,color,on,Peace,1,0.333333333,0.5,agreement,O,1,0.333333333,0.5,agreement,spray,1,1,spray
40,color,on,Shaka,1,0,0,agreement,/,1,1,1,agreement,plant,0,1,bin
40,color,on,OK,1,0,0,agreement,T,1,0,0,agreement,bin,0,1,lamp
41,opacity,off,Open Hand,1,0,0,agreement,I,2,0,0,agreement,lamp,0,1,books
41,opacity,off,Peace,1,0,0,agreement,+,1,0,0,agreement,basket,0,1,bin
41,opacity,off,Shaka,1,0.166666667,0,agreement,Y,1,0,0,agreement,plant,0,1,spray
41,opacity,off,Thumbs up,1,0,0,agreement,T,1,0,0,agreement,bin,0,1,lamp
41,opacity,off,Fist,1,0,0,agreement,O,1,0.333333333,0.5,agreement,spray,0,1,basket
41,opacity,off,OK,1,0,0,agreement,/,1,0,0,agreement,books,0,1,plant
41,opacity,on,Thumbs up,1,0,0,agreement,/,1,0,0,agreement,plant,1,2,plant
41,opacity,on,Shaka,1,0.166666667,0,agreement,+,1,0,0,agreement,lamp,0,1,books
41,opacity,on,Peace,1,0.166666667,0,agreement,I,1,0.5,0.5,agreement,spray,1,1,spray
41,opacity,on,Fist,1,0.333333333,0.5,agreement,O,1,0.5,0.5,agreement,books,0,2,lamp
41,opacity,on,OK,1,0,0,agreement,Y,1,0,0,agreement,basket,0,1,plant
41,opacity,on,Open Hand,1,0.166666667,0,agreement,T,1,1,1,agreement,bin,1,2,bin
42,control,off,Thumbs up,1,0,0,agreement,/,2,1,1,agreement,lamp,0,1,basket
42,control,off,Shaka,1,0,0,agreement,T,3,0.5,0.5,agreement,plant,0,1,lamp
42,control,off,Fist,1,0,0,agreement,I,2,1,1,agreement,bin,0,1,books
42,control,off,OK,1,0,0,agreement,+,2,1,1,agreement,books,1,1,books
42,control,off,Peace,1,0,0,agreement,O,2,0.5,0.5,agreement,spray,1,1,spray
42,control,off,Open Hand,1,0.166666667,0,agreement,Y,2,0.5,0.5,agreement,basket,0,1,bin
42,control,on,Peace,1,0,0,agreement,Y,3,1,1,agreement,spray,0,1,plant
42,control,on,Fist,1,0,0,agreement,T,2,1,1,agreement,lamp,0,1,books
42,control,on,Thumbs up,1,0,0,agreement,I,2,0.5,0.5,agreement,basket,0,1,lamp
42,control,on,Shaka,1,0,0,agreement,O,2,1,1,agreement,bin,0,1,spray
42,control,on,OK,1,0,0,agreement,+,2,1,1,agreement,books,0,1,plant
42,control,on,Open Hand,1,0,0,agreement,/,2,1,1,agreement,plant,0,2,bin
43,color,off,Peace,1,0,0,agreement,Y,3,1,1,agreement,books,1,1,books
43,color,off,OK,1,0,0,agreement,O,1,1,1,agreement,plant,0,1,bin
43,color,off,Thumbs up,1,0,0,agreement,I,2,0,0,agreement,spray,0,1,lamp
43,color,off,Shaka,1,0,0,agreement,+,2,0,0,agreement,bin,0,1,spray
43,color,off,Fist,1,0,0,agreement,T,2,0,0,agreement,lamp,0,1,plant
43,color,off,Open Hand,1,0.166666667,0,agreement,/,2,0.5,0.5,agreement,basket,0,1,books
43,color,on,OK,3,0.333333333,0.5,agreement,T,3,1,1,agreement,bin,0,2,basket
43,color,on,Thumbs up,3,0,0,agreement,I,3,1,1,agreement,books,1,2,books
43,color,on,Peace,3,0,0,agreement,O,3,1,1,agreement,plant,0,3,lamp
43,color,on,Shaka,3,0,0,agreement,/,3,1,1,agreement,lamp,1,3,lamp
43,color,on,Fist,2,0,0,agreement,Y,3,1,1,agreement,basket,1,3,basket
43,color,on,Open Hand,2,0.5,0.5,disagreement,+,3,0,0,agreement,spray,1,1,spray
44,opacity,off,Open Hand,1,0.666666667,0.5,agreement,/,1,0.5,0.5,agreement,lamp,0,1,spray
44,opacity,off,OK,1,0.166666667,0,agreement,I,1,1,1,agreement,spray,0,1,basket
44,opacity,off,Thumbs up,1,0,0,agreement,Y,1,0.5,0.5,agreement,basket,0,1,books
44,opacity,off,Fist,1,0,0,agreement,O,1,0.5,0.5,agreement,plant,0,1,lamp
44,opacity,off,Peace,1,0,0,agreement,T,1,1,1,agreement,bin,0,1,plant
44,opacity,off,Shaka,1,0,0,agreement,+,1,0,0,agreement,books,0,1,bin
44,opacity,on,Peace,1,0,0,agreement,+,1,0.166666667,0,agreement,basket,0,1,books
44,opacity,on,Open Hand,1,0,0,agreement,/,1,0.333333333,0.5,agreement,plant,1,1,plant
44,opacity,on,Thumbs up,1,0,0,agreement,T,1,1,1,agreement,lamp,0,1,spray
44,opacity,on,OK,1,0,0,agreement,I,1,0,0,agreement,spray,0,1,bin
44,opacity,on,Shaka,1,0,0,agreement,O,1,0,0,agreement,bin,0,1,lamp
44,opacity,on,Fist,1,0,0,agreement,Y,1,0,0,agreement,books,1,1,books
45,control,off,Open Hand,1,0,0,agreement,O,2,0,0,agreement,lamp,0,1,bin
45,control,off,Shaka,1,0.333333333,0.5,agreement,T,2,0,0,agreement,bin,0,2,plant
45,control,off,Peace,1,0,0,agreement,/,1,0,0,agreement,plant,0,1,books
45,control,off,OK,2,0,0,agreement,Y,1,0.333333333,0.5,agreement,basket,0,1,lamp
45,control,off,Fist,1,0,0,agreement,+,1,0,0,agreement,books,0,1,basket
45,control,off,Thumbs up,1,0.5,NA,disagreement,I,2,1,1,agreement,spray,1,1,spray
45,control,on,Thumbs up,2,0,0,agreement,T,1,0,0,agreement,lamp,0,1,spray
45,control,on,Peace,1,0,0,agreement,Y,2,0.5,0.5,disagreement,basket,0,2,lamp
45,control,on,Open Hand,1,0,0,agreement,/,3,0.833333333,1,agreement,plant,0,1,books
45,control,on,OK,1,0,0,agreement,+,2,0,0,agreement,bin,0,1,plant
45,control,on,Shaka,1,0,0,agreement,I,2,0,0,agreement,spray,0,1,basket
45,control,on,Fist,1,0,0,agreement,O,1,0,0,agreement,books,0,1,lamp
46,color,off,Peace,1,0,0,agreement,T,1,0,0,agreement,spray,0,1,books
46,color,off,Thumbs up,1,0,0,agreement,I,1,0.5,0.5,agreement,books,0,1,bin
46,color,off,Open Hand,1,0,0,agreement,/,1,0,0,agreement,lamp,0,1,plant
46,color,off,Shaka,1,0.5,0.5,agreement,O,1,0.666666667,0.5,agreement,basket,0,1,lamp
46,color,off,OK,1,0,0,agreement,+,1,0,0,agreement,bin,0,1,spray
46,color,off,Fist,1,0,0,agreement,Y,1,1,1,agreement,plant,0,1,basket
46,color,on,Peace,1,0,0,agreement,O,1,1,1,agreement,plant,0,1,lamp
46,color,on,Shaka,1,0,0,agreement,+,1,0,0,agreement,bin,1,2,bin
46,color,on,Open Hand,1,0,0,agreement,/,1,0,0,agreement,books,1,2,books
46,color,on,OK,1,0.333333333,0.5,agreement,T,1,0,0,agreement,basket,1,2,basket
46,color,on,Thumbs up,1,0,0,agreement,I,1,0.333333333,0.5,agreement,spray,1,2,spray
46,color,on,Fist,1,0,0,agreement,Y,1,0.333333333,0,agreement,lamp,0,1,plant
47,opacity,off,Thumbs up,1,0,0,agreement,O,1,0,0,agreement,basket,0,1,books
47,opacity,off,Open Hand,1,0,0,agreement,T,1,0.333333333,0.5,agreement,books,0,1,basket
47,opacity,off,Shaka,1,0,0,agreement,I,1,0,0,agreement,plant,0,1,spray
47,opacity,off,Peace,1,0,0,agreement,/,1,0,0,agreement,lamp,0,1,plant
47,opacity,off,OK,1,0.333333333,0.5,agreement,Y,1,0.166666667,0,agreement,bin,1,2,bin
47,opacity,off,Fist,1,0,0,agreement,+,1,0,0,agreement,spray,0,1,basket
47,opacity,on,Fist,1,0.5,NA,disagreement,T,1,0,0,agreement,lamp,0,2,spray
47,opacity,on,OK,1,0,0,agreement,Y,1,0,0,agreement,bin,0,1,books
47,opacity,on,Thumbs up,1,0,0,agreement,+,1,0,0,agreement,spray,0,1,bin
47,opacity,on,Shaka,1,0,0,agreement,I,1,0.5,0.5,agreement,basket,1,1,basket
47,opacity,on,Peace,1,0,0,agreement,/,1,0,0,agreement,plant,0,1,lamp
47,opacity,on,Open Hand,1,0,0,agreement,O,1,0,0,agreement,books,1,1,books
48,control,off,OK,2,0,0,agreement,O,2,0,0,agreement,basket,0,1,plant
48,control,off,Shaka,2,0,0,agreement,/,2,1,1,agreement,spray,0,2,books
48,control,off,Open Hand,2,0,0,agreement,I,2,1,1,agreement,books,0,1,basket
48,control,off,Peace,1,0,0,agreement,T,1,1,1,agreement,plant,0,1,spray
48,control,off,Thumbs up,1,0,0,agreement,Y,2,0,0,agreement,bin,1,2,bin
48,control,off,Fist,1,0,0,agreement,+,1,0.333333333,0.5,agreement,lamp,1,1,lamp
48,control,on,Open Hand,1,0,0,agreement,Y,2,0.166666667,0,agreement,lamp,0,1,spray
48,control,on,Peace,1,0,0,agreement,/,2,0.666666667,0.5,agreement,basket,0,1,plant
48,control,on,OK,1,0,0,agreement,+,1,1,1,agreement,plant,0,2,basket
48,control,on,Fist,1,0,0,agreement,T,1,0,0,agreement,bin,0,2,books
48,control,on,Shaka,1,0,0,agreement,I,2,0,0,agreement,books,0,1,books
48,control,on,Thumbs up,1,0.166666667,0,agreement,O,2,1,1,agreement,spray,0,1,bin
